
Predictions were generated on 06-Sep-2024 at 17:54:47 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   16.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.570E+03	 5.000E+03	 4.309E+01
   16.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.573E+03	 5.000E+03	 4.309E+01
   16.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.576E+03	 5.000E+03	 4.309E+01
   16.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.578E+03	 5.000E+03	 4.309E+01
   16.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.581E+03	 5.000E+03	 4.309E+01
   16.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.584E+03	 5.000E+03	 4.309E+01
   16.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.587E+03	 5.000E+03	 4.309E+01
   16.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.589E+03	 5.000E+03	 4.309E+01
   16.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.592E+03	 5.000E+03	 4.309E+01
   16.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.595E+03	 5.000E+03	 4.309E+01
   16.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.598E+03	 5.000E+03	 4.309E+01
   16.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.601E+03	 5.000E+03	 4.309E+01
   16.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.604E+03	 5.000E+03	 4.309E+01
   16.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.607E+03	 5.000E+03	 4.309E+01
   16.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.610E+03	 5.000E+03	 4.309E+01
   16.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.613E+03	 5.000E+03	 4.309E+01
   16.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.616E+03	 5.000E+03	 4.309E+01
   16.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.620E+03	 5.000E+03	 4.309E+01
   16.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.623E+03	 5.000E+03	 4.309E+01
   16.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.626E+03	 5.000E+03	 4.309E+01
   16.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.629E+03	 5.000E+03	 4.309E+01
   16.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.632E+03	 5.000E+03	 4.309E+01
   16.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.636E+03	 5.000E+03	 4.309E+01
   16.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.639E+03	 5.000E+03	 4.309E+01
   16.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.642E+03	 5.000E+03	 4.309E+01
   16.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.646E+03	 5.000E+03	 4.309E+01
   16.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.649E+03	 5.000E+03	 4.309E+01
   16.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.653E+03	 5.000E+03	 4.309E+01
   16.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.656E+03	 5.000E+03	 4.309E+01
   16.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.659E+03	 5.000E+03	 4.309E+01
   16.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.663E+03	 5.000E+03	 4.309E+01
   16.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.666E+03	 5.000E+03	 4.309E+01
   16.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.670E+03	 5.000E+03	 4.309E+01
   16.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.673E+03	 5.000E+03	 4.309E+01
   16.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.677E+03	 5.000E+03	 4.309E+01
   16.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.681E+03	 5.000E+03	 4.309E+01
   16.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.684E+03	 5.000E+03	 4.309E+01
   16.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.688E+03	 5.000E+03	 4.309E+01
   16.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.691E+03	 5.000E+03	 4.309E+01
   16.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.695E+03	 5.000E+03	 4.309E+01
   16.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.698E+03	 5.000E+03	 4.309E+01
   16.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.702E+03	 5.000E+03	 4.309E+01
   16.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.706E+03	 5.000E+03	 4.309E+01
   16.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.709E+03	 5.000E+03	 4.309E+01
   16.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.713E+03	 5.000E+03	 4.309E+01
   16.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.716E+03	 5.000E+03	 4.309E+01
   16.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.720E+03	 5.000E+03	 4.309E+01
   16.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.724E+03	 5.000E+03	 4.309E+01
   16.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.727E+03	 5.000E+03	 4.309E+01
   16.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.731E+03	 5.000E+03	 4.309E+01
   16.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.735E+03	 5.000E+03	 4.309E+01
   16.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.738E+03	 5.000E+03	 4.309E+01
   16.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.742E+03	 5.000E+03	 4.309E+01
   16.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.745E+03	 5.000E+03	 4.309E+01
   16.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.749E+03	 5.000E+03	 4.309E+01
   16.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.753E+03	 5.000E+03	 4.309E+01
   16.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.756E+03	 5.000E+03	 4.309E+01
   16.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.760E+03	 5.000E+03	 4.309E+01
   16.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.764E+03	 5.000E+03	 4.309E+01
   16.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.767E+03	 5.000E+03	 4.309E+01
   16.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.771E+03	 5.000E+03	 4.309E+01
   16.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.774E+03	 5.000E+03	 4.309E+01
   16.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.778E+03	 5.000E+03	 4.309E+01
   16.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.781E+03	 5.000E+03	 4.309E+01
   16.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.785E+03	 5.000E+03	 4.309E+01
   16.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.788E+03	 5.000E+03	 4.309E+01
   17.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.792E+03	 5.000E+03	 4.309E+01
   17.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.795E+03	 5.000E+03	 4.309E+01
   17.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.798E+03	 5.000E+03	 4.309E+01
   17.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.802E+03	 5.000E+03	 4.309E+01
   17.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.805E+03	 5.000E+03	 4.309E+01
   17.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.809E+03	 5.000E+03	 4.309E+01
   17.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.812E+03	 5.000E+03	 4.309E+01
   17.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.815E+03	 5.000E+03	 4.309E+01
   17.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.819E+03	 5.000E+03	 4.309E+01
   17.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.822E+03	 5.000E+03	 4.309E+01
   17.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.825E+03	 5.000E+03	 4.309E+01
   17.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.828E+03	 5.000E+03	 4.309E+01
   17.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.832E+03	 5.000E+03	 4.309E+01
   17.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.835E+03	 5.000E+03	 4.309E+01
   17.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.838E+03	 5.000E+03	 4.309E+01
   17.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.841E+03	 5.000E+03	 4.309E+01
   17.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.844E+03	 5.000E+03	 4.309E+01
   17.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.847E+03	 5.000E+03	 4.309E+01
   17.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.850E+03	 5.000E+03	 4.309E+01
   17.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.853E+03	 5.000E+03	 4.309E+01
   17.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.856E+03	 5.000E+03	 4.309E+01
   17.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.859E+03	 5.000E+03	 4.309E+01
   17.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.862E+03	 5.000E+03	 4.309E+01
   17.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.865E+03	 5.000E+03	 4.309E+01
   17.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.867E+03	 5.000E+03	 4.309E+01
   17.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.870E+03	 5.000E+03	 4.309E+01
   17.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.873E+03	 5.000E+03	 4.309E+01
   17.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.875E+03	 5.000E+03	 4.309E+01
   17.3500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.878E+03	 5.000E+03	 4.309E+01
   17.3625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.881E+03	 5.000E+03	 4.309E+01
   17.3750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.883E+03	 5.000E+03	 4.309E+01
   17.3875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.886E+03	 5.000E+03	 4.309E+01
   17.4000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.888E+03	 5.000E+03	 4.309E+01
   17.4125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.890E+03	 5.000E+03	 4.309E+01
   17.4250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.893E+03	 5.000E+03	 4.309E+01
   17.4375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.895E+03	 5.000E+03	 4.309E+01
   17.4500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.897E+03	 5.000E+03	 4.309E+01
   17.4625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.900E+03	 5.000E+03	 4.309E+01
   17.4750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.902E+03	 5.000E+03	 4.309E+01
   17.4875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.904E+03	 5.000E+03	 4.309E+01
   17.5000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.906E+03	 5.000E+03	 4.309E+01
   17.5125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.908E+03	 5.000E+03	 4.309E+01
   17.5250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.910E+03	 5.000E+03	 4.309E+01
   17.5375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.912E+03	 5.000E+03	 4.309E+01
   17.5500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.914E+03	 5.000E+03	 4.309E+01
   17.5625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.915E+03	 5.000E+03	 4.309E+01
   17.5750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.917E+03	 5.000E+03	 4.309E+01
   17.5875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.919E+03	 5.000E+03	 4.309E+01
   17.6000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.921E+03	 5.000E+03	 4.309E+01
   17.6125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.922E+03	 5.000E+03	 4.309E+01
   17.6250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.924E+03	 5.000E+03	 4.309E+01
   17.6375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.925E+03	 5.000E+03	 4.309E+01
   17.6500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.370E+04	 4.180E+03	 5.927E+03	 5.000E+03	 4.309E+01
   17.6625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.928E+03	 5.000E+03	 4.309E+01
   17.6750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.929E+03	 5.000E+03	 4.309E+01
   17.6875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.931E+03	 5.000E+03	 4.309E+01
   17.7000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.932E+03	 5.000E+03	 4.309E+01
   17.7125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.933E+03	 5.000E+03	 4.309E+01
   17.7250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.934E+03	 5.000E+03	 4.309E+01
   17.7375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.935E+03	 5.000E+03	 4.309E+01
   17.7500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.936E+03	 5.000E+03	 4.309E+01
   17.7625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   17.7750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.938E+03	 5.000E+03	 4.309E+01
   17.7875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   17.8000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   17.8125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   17.8250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   17.8375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   17.8500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   17.8625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   17.8750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   17.8875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   17.9000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   17.9125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   17.9875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   18.0000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   18.0125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   18.0250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   18.0375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.945E+03	 5.000E+03	 4.309E+01
   18.0500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   18.0625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.944E+03	 5.000E+03	 4.309E+01
   18.0750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   18.0875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.943E+03	 5.000E+03	 4.309E+01
   18.1000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   18.1125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.942E+03	 5.000E+03	 4.309E+01
   18.1250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.941E+03	 5.000E+03	 4.309E+01
   18.1375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   18.1500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.940E+03	 5.000E+03	 4.309E+01
   18.1625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.939E+03	 5.000E+03	 4.309E+01
   18.1750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.938E+03	 5.000E+03	 4.309E+01
   18.1875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.937E+03	 5.000E+03	 4.309E+01
   18.2000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.372E+04	 4.180E+03	 5.936E+03	 5.000E+03	 4.309E+01
   18.2125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.935E+03	 5.000E+03	 4.309E+01
   18.2250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.934E+03	 5.000E+03	 4.309E+01
   18.2375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.933E+03	 5.000E+03	 4.309E+01
   18.2500	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.932E+03	 5.000E+03	 4.309E+01
   18.2625	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.930E+03	 5.000E+03	 4.309E+01
   18.2750	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.929E+03	 5.000E+03	 4.309E+01
   18.2875	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.928E+03	 5.000E+03	 4.309E+01
   18.3000	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.926E+03	 5.000E+03	 4.309E+01
   18.3125	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.925E+03	 5.000E+03	 4.309E+01
   18.3250	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.923E+03	 5.000E+03	 4.309E+01
   18.3375	 1.600E+01	 1.203E+01	 1.210E+01	 0.000E+00	 3.371E+04	 4.180E+03	 5.922E+03	 5.000E+03	 4.309E+01
